uid	format-tags-com.android.version	tag
10154579	-1	bad
10154590	-1	bad
10154595	-1	good
10154608	-1	good
10154657	-1	good
10154687	-1	bad
10154725	-1	bad
10154729	-1	good
10154791	-1	bad
10154801	-1	bad
10154805	-1	bad
10154823	1	good
10154826	-1	good
10154842	-1	good
10154856	-1	good
10154869	-1	bad
10154885	-1	good
10154892	-1	good
10154906	-1	bad
10154919	-1	good
10154927	-1	good
10154942	-1	good
10154945	-1	good
10154968	-1	good
10154976	-1	bad
10154993	-1	bad
10154997	-1	good
10154998	-1	bad
10155010	-1	good
10155043	1	bad
10155045	-1	good
10155062	-1	good
10155070	-1	good
10155076	1	good
10155077	-1	good
10155079	-1	good
10155083	-1	good
10155105	0	good
10155123	-1	bad
10155136	-1	good
10155147	-1	good
10155149	2	good
10155170	-1	bad
10155192	-1	good
10155199	1	good
10155249	0	bad
10155253	-1	good
10155263	1	good
10155265	-1	good
10155266	-1	bad
10155284	-1	good
10155308	1	bad
10155327	-1	good
10155360	-1	good
10155416	1	good
10155431	-1	bad
10155442	1	bad
10155450	-1	bad
10155463	1	good
10155470	-1	good
10155479	0	bad
10155492	-1	bad
10155520	0	bad
10155543	1	good
10155544	-1	good
10155547	-1	bad
10155561	-1	good
10155569	1	bad
10155586	-1	good
10155618	-1	good
10155633	-1	good
10155647	0	bad
10155667	-1	good
10155670	-1	good
10155676	-1	bad
10155699	0	good
10155703	-1	good
10155705	-1	bad
10155725	1	good
10155743	1	good
10155748	-1	bad
10155768	-1	good
10155787	-1	good
10155796	2	good
10155802	-1	bad
10155813	-1	bad
10155824	-1	good
10155855	-1	good
10155858	-1	bad
10155878	-1	good
10155892	-1	good
10155899	2	good
10155907	0	bad
10155913	-1	good
10155924	-1	good
10155933	2	good
10155943	0	bad
10155944	-1	bad
10155972	-1	good
10155973	1	bad
10155986	-1	good
10155997	-1	bad
10156027	-1	good
10156031	-1	good
10156034	-1	good
10156042	-1	good
10156101	-1	good
10156107	-1	bad
10156114	-1	bad
10156124	-1	good
10156148	1	bad
10156155	-1	good
10156167	-1	good
10156171	-1	good
10156174	-1	good
10156175	-1	good
10156178	-1	good
10156195	0	good
10156214	-1	good
10156220	-1	bad
10156225	-1	good
10156231	-1	bad
10156262	1	bad
10156276	1	good
10156281	-1	bad
10156326	-1	good
10156359	-1	bad
10156375	1	good
10156381	1	good
10156383	2	good
10156393	-1	bad
10156413	1	bad
10156427	-1	good
10156432	-1	good
10156434	1	good
10156436	-1	bad
10156459	-1	good
10156464	-1	good
10156495	-1	bad
10156538	-1	good
10156548	1	bad
10156557	0	bad
10156580	-1	good
10156582	-1	good
10156584	2	good
10156597	-1	good
10156602	-1	good
10156609	-1	good
10156645	-1	good
10156646	-1	good
10156653	-1	good
10156677	-1	bad
10156687	-1	good
10156702	-1	good
10156703	1	good
10156710	-1	good
10156717	-1	good
10156721	-1	bad
10156732	0	good
10156746	-1	good
10156774	-1	good
10156782	-1	good
10156785	-1	good
10156789	0	good
10156796	-1	good
10156816	-1	good
10156822	-1	bad
10156828	-1	bad
10156838	2	good
10156853	1	good
10156857	0	good
10156860	-1	good
10156893	-1	bad
10156897	1	bad
10156903	1	good
10156921	-1	bad
10156934	-1	good
10156937	1	good
10156951	0	good
10156962	-1	good
10156969	-1	good
10156984	-1	good
10157001	-1	bad
10157039	-1	bad
10157048	-1	good
10157069	-1	good
10157102	-1	bad
10157123	-1	bad
10157135	-1	good
10157167	-1	good
10157174	-1	good
10157196	-1	good
10157204	0	good
10157214	-1	good
10157224	-1	good
10157246	-1	good
10157251	-1	bad
10157270	-1	bad
10157275	-1	good
10157287	1	bad
10157304	-1	bad
10157313	-1	bad
10157314	-1	good
10157328	-1	bad
10157349	1	bad
10157416	-1	good
10157440	0	bad
10157453	-1	good
10157480	-1	good
10157492	-1	good
10157500	-1	good
10157511	-1	good
10157525	-1	good
10157534	-1	bad
10157538	-1	good
10157540	-1	good
10157559	-1	good
10157565	-1	good
10157566	1	good
10157573	-1	good
10157613	-1	bad
10157627	-1	good
10157631	-1	good
10157652	-1	good
10157668	-1	good
10157674	-1	good
10157687	-1	good
10157697	-1	good
10157737	-1	good
10157746	1	good
10157787	-1	good
10157802	1	bad
10157803	-1	good
10157831	-1	bad
10157839	-1	bad
10157862	1	bad
10157865	-1	good
10157866	2	good
10157877	2	bad
10157885	-1	good
10157897	3	good
10157934	0	bad
10157972	1	bad
10157995	-1	good
10158012	-1	good
10158016	1	bad
10158025	-1	good
10158045	-1	good
10158108	-1	good
10158127	-1	bad
10158146	-1	good
10158176	-1	bad
10158186	-1	good
10158198	-1	good
10158204	-1	bad
10158212	1	good
10158229	1	bad
10158241	-1	good
10158274	-1	good
10158327	-1	good
10158356	-1	good
10158375	-1	good
10158402	-1	good
10158462	-1	good
10158466	-1	good
10158474	-1	bad
10158512	-1	bad
10158534	0	bad
10158548	-1	bad
10158549	-1	good
10158564	-1	good
10158573	-1	bad
10158582	-1	bad
10158605	2	good
10158612	0	good
10158639	1	bad
10158647	0	good
10158653	0	good
10158679	-1	bad
10158685	-1	bad
10158702	-1	good
10158704	-1	bad
10158710	-1	bad
10158725	-1	good
10158756	-1	bad
10158787	-1	good
10158802	-1	good
10158915	1	bad
10158933	1	good
10158939	-1	good
10158940	-1	good
10158972	-1	bad
10159040	1	bad
10159046	2	good
10159067	-1	good
10159068	-1	bad
10159084	-1	good
10159102	1	good
10159112	1	bad
10159132	-1	good
10159162	-1	bad
10159190	-1	good
10159217	1	good
10159223	3	good
10159233	-1	good
10159237	-1	good
10159280	-1	good
10159286	-1	good
10159287	-1	good
10159289	-1	good
10159314	-1	good
10159321	-1	good
10159340	-1	bad
10159360	-1	bad
10159364	-1	good
10159402	-1	good
10159409	-1	bad
10159424	-1	bad
10159439	-1	good
10159440	-1	good
10159461	2	good
10159462	-1	good
10159479	-1	good
10159483	-1	good
10159491	-1	good
10159503	-1	bad
10159512	0	bad
10159514	-1	good
10159546	1	good
10159566	-1	good
10159592	0	good
10159608	0	bad
10159619	-1	good
10159678	-1	good
10159739	-1	bad
10159748	2	good
10159791	-1	good
10159805	-1	good
10159807	-1	good
10159836	-1	good
10159838	-1	good
10159910	-1	good
10159963	1	good
10159974	-1	good
10159986	1	good
10159988	-1	good
10159997	-1	bad
10159998	-1	bad
10159999	-1	good
10160001	0	bad
10160033	-1	good
10160059	1	good
10160094	-1	good
10160143	-1	bad
10160191	1	good
10160211	-1	bad
10160234	1	good
10160262	1	bad
10160263	-1	good
10160268	-1	good
10160270	-1	bad
10160278	1	good
10160284	-1	good
10160304	-1	bad
10160306	-1	good
10160313	-1	good
10160315	2	good
10160322	-1	good
10160347	1	bad
10160351	-1	good
10160375	-1	good
10160383	1	good
10160392	-1	bad
10160414	-1	good
10160418	-1	good
10160428	-1	bad
10160430	-1	good
10160457	-1	bad
10160479	0	bad
10160481	-1	good
10160485	-1	bad
10160488	-1	bad
10160519	-1	good
10160543	-1	bad
10160545	1	good
10160547	-1	good
10160578	-1	good
10160580	-1	bad
10160581	-1	good
10160648	1	bad
10160659	-1	bad
10160670	0	good
10160674	-1	bad
10160675	-1	bad
10160691	1	good
10160697	1	good
10160707	-1	bad
10160744	-1	good
10160746	-1	bad
10160788	-1	good
10160794	-1	good
10160808	-1	good
10160852	0	good
10160874	1	good
10160901	-1	bad
10160913	1	good
10160927	-1	good
10160931	1	good
10160957	0	bad
10160967	0	good
10160985	1	good
10160989	1	good
10160994	1	bad
10161070	-1	good
10161075	-1	bad
10161101	-1	good
10161102	-1	good
10161137	-1	good
10161234	-1	good
10161287	-1	good
10161309	1	good
10161326	-1	good
10161329	-1	bad
10161340	-1	good
10161371	2	good
10161411	1	good
10161446	1	good
10161450	2	bad
10161468	-1	good
10161484	-1	good
10161498	1	bad
10161554	-1	good
10161581	-1	good
10161592	-1	bad
10161622	-1	good
10161629	-1	good
10161650	-1	good
10161651	-1	good
10161656	-1	good
10161671	-1	good
10161679	-1	good
10161681	-1	good
10161745	-1	good
10161748	2	good
10161794	1	bad
10161804	0	bad
10161832	-1	bad
10161835	-1	good
10161865	1	good
10161869	-1	good
10161909	-1	bad
10161919	1	good
10161927	-1	bad
10161933	1	bad
10161954	-1	good
10161962	3	good
10161964	0	good
10161984	-1	good
10162058	-1	bad
10162083	-1	bad
10162089	-1	bad
10162109	-1	good
10162152	1	good
10162155	-1	good
10162161	-1	good
10162162	-1	good
10162201	-1	bad
10162315	-1	bad
10162329	1	good
10162346	-1	good
10162352	-1	good
10162358	-1	good
10162361	-1	good
10162383	1	bad
10162392	-1	bad
10162396	1	good
10162400	-1	good
10162406	-1	good
10162414	1	good
10162424	-1	good
10162459	-1	good
10162461	-1	good
10162472	1	good
10162517	-1	good
10162520	-1	good
10162522	-1	good
10162535	-1	good
10162555	0	good
10162568	-1	good
10162582	1	good
10162622	2	good
10162674	1	good
10162686	0	good
10162717	-1	good
10162718	-1	bad
10162722	-1	good
10162723	-1	good
10162726	0	good
10162734	-1	good
10162755	-1	good
10162758	-1	good
10162765	1	good
10162771	-1	good
10162793	-1	good
10162797	-1	good
10162811	-1	bad
10162820	-1	bad
10162826	-1	good
10162876	0	bad
10162887	-1	good
10162961	-1	good
10162977	-1	good
10162980	-1	good
10163037	-1	good
10163047	-1	good
10163060	-1	good
10163070	1	good
10163094	-1	good
10163108	-1	bad
10163128	-1	good
10163130	-1	bad
10163135	1	good
10163175	1	good
10163218	0	good
10163248	1	good
10163272	-1	bad
10163277	-1	good
10163300	-1	good
10163317	0	bad
10163345	-1	good
10163385	-1	good
10163397	-1	good
10163417	1	good
10163420	-1	bad
10163445	-1	bad
10163483	-1	good
10163491	-1	bad
10163504	-1	good
10163540	-1	bad
10163548	-1	good
10163552	1	bad
10163568	-1	good
10163584	-1	good
10163613	-1	bad
10163625	0	bad
10163631	-1	good
10163648	-1	bad
10163654	-1	good
10163670	2	good
10163679	-1	good
10163684	-1	good
10163700	-1	bad
10163707	-1	bad
10163716	-1	good
10163778	-1	good
10163779	-1	good
10163787	-1	good
10163844	1	good
10163849	1	good
10163851	-1	bad
10163889	-1	bad
10163903	-1	good
10163904	-1	good
10163940	1	good
10163942	-1	bad
10163964	0	bad
10163977	2	good
10163982	-1	good
10163993	-1	good
10164020	-1	good
10164022	-1	bad
10164063	0	good
10164093	1	good
10164228	-1	bad
10164263	-1	good
10164268	1	bad
10164275	-1	good
10164294	1	good
10164301	-1	good
10164302	-1	bad
10164339	-1	bad
10164342	-1	good
10164392	-1	good
10164399	-1	bad
10164418	-1	good
10164428	-1	bad
10164441	-1	good
10164450	-1	good
10164452	-1	good
10164474	-1	good
10164502	-1	good
10164511	-1	bad
10164591	-1	bad
10164624	-1	good
10164629	-1	bad
10164668	-1	bad
10164692	-1	good
10164693	-1	good
10164695	-1	bad
10164724	1	good
10164736	-1	bad
10164749	-1	good
10164815	-1	good
10164847	-1	bad
10164884	-1	bad
10164885	-1	bad
10164892	-1	good
10164905	1	bad
10164910	-1	bad
10164931	1	good
10164940	-1	bad
10164974	0	good
10164986	-1	good
10164997	-1	good
10165003	1	good
10165016	-1	good
10165029	-1	good
10165039	-1	good
10165053	2	good
10165058	-1	good
10165061	-1	bad
10165062	0	good
10165084	-1	good
10165088	1	good
10165134	1	good
10165145	-1	bad
10165157	-1	good
10165164	0	good
10165200	-1	good
10165207	0	good
10165217	1	good
10165219	-1	bad
10165230	0	good
10165240	2	good
10165266	0	good
10165276	-1	good
10165303	-1	bad
10165314	-1	good
10165382	2	bad
10165388	-1	good
10165389	-1	good
10165406	0	good
10165409	-1	bad
10165410	-1	good
10165464	1	bad
10165465	-1	good
10165480	-1	good
10165515	-1	good
10165567	-1	good
10165612	-1	good
10165614	-1	good
10165617	-1	bad
10165663	-1	good
10165669	-1	good
10165689	1	bad
10165736	-1	good
10165772	0	good
10165790	1	good
10165807	-1	good
10165812	-1	good
10165865	1	bad
10165899	-1	good
10165923	-1	bad
10165940	1	bad
10165946	2	good
10165954	-1	good
10165968	-1	good
10165971	-1	good
10165993	-1	good
10166006	-1	good
10166023	-1	bad
10166035	-1	good
10166058	-1	good
10166062	-1	good
10166133	-1	bad
10166141	-1	bad
10166154	1	good
10166157	-1	good
10166162	1	good
10166215	0	good
10166218	-1	good
10166249	-1	good
10166262	2	bad
10166286	0	good
10166288	-1	bad
10166300	-1	bad
10166303	-1	good
10166319	-1	good
10166334	-1	good
10166342	-1	good
10166362	1	bad
10166363	-1	good
10166368	-1	good
10166422	-1	bad
10166429	0	bad
10166451	-1	bad
10166469	-1	good
10166491	-1	bad
10166524	-1	bad
10166536	-1	bad
10166547	-1	bad
10166562	-1	good
10166572	-1	bad
10166602	0	bad
10166606	2	good
10166622	-1	bad
10166651	-1	bad
10166662	-1	good
10166675	-1	bad
10166683	-1	bad
10166708	-1	good
10166710	-1	good
10166712	-1	good
10166715	-1	good
10166716	-1	good
10166725	1	good
10166750	1	good
10166763	-1	good
10166772	3	good
10166828	-1	good
10166842	0	good
10166877	-1	good
10166924	1	good
10166990	-1	bad
10167011	-1	good
10167038	-1	good
10167062	2	good
10167095	-1	good
10167096	2	good
10167117	-1	good
10167143	-1	good
10167157	-1	good
10167160	0	good
10167171	-1	good
10167202	-1	good
10167220	-1	good
10167227	-1	bad
10167240	-1	good
10167262	-1	bad
10167312	-1	good
10167313	-1	good
10167322	-1	good
10167353	1	good
10167400	-1	good
10167425	2	good
10167434	-1	good
10167444	-1	good
10167458	-1	good
10167460	-1	good
10167461	-1	good
10167470	-1	bad
10167475	-1	bad
10167480	-1	good
10167515	1	bad
10167534	2	bad
10167538	-1	good
10167592	-1	good
10167615	-1	good
10167651	1	good
10167653	1	good
10167672	-1	bad
10167680	-1	good
10167686	-1	good
